TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
TFDP1,-2.423,9.92E-01,-2.135,0.276,0.874,9.91E-01
HDAC6,-1.617,9.47E-01,-2.119,0.225,0.874,9.91E-01
BARX2,-1.689,9.54E-01,-1.849,0.101,0.875,9.91E-01
E2F3,-1.1,8.64E-01,-2.922,0.229,0.875,9.91E-01
ARID2,-1.437,9.25E-01,-2.72,0.281,0.876,9.91E-01
RBCK1,-1.636,9.49E-01,-1.93,0.122,0.876,9.92E-01
EPC1,-2.207,9.86E-01,-1.822,0.156,0.876,9.92E-01
ZNF783,-1.107,8.66E-01,-2.828,0.227,0.877,9.92E-01
E2F4,-3.02,9.99E-01,-2.413,0.306,0.877,9.92E-01
SREBF1,-2.249,9.88E-01,-2.105,0.254,0.878,9.92E-01
CDK6,-1.139,8.73E-01,-2.692,0.223,0.878,9.92E-01
ARNT2,-1.447,9.26E-01,-2.177,0.168,0.878,9.92E-01
CPSF3L,-2.327,9.90E-01,-2.232,0.281,0.879,9.92E-01
MAPK1,-1.501,9.33E-01,-2.719,0.286,0.879,9.92E-01
BARX1,-1.485,9.31E-01,-2.103,0.162,0.88,9.92E-01
ZNF75A,-1.672,9.53E-01,-1.933,0.109,0.88,9.92E-01
MXD3,-1.621,9.48E-01,-1.955,0.126,0.88,9.92E-01
ATOH1,-1.428,9.23E-01,-2.247,0.172,0.88,9.92E-01
PTPN11,-1.293,9.02E-01,-2.424,0.196,0.881,9.92E-01
NRF1,-5.895,1.00E+00,-2.5,0.32,0.881,9.93E-01
ASCL2,-1.402,9.20E-01,-2.315,0.177,0.882,9.93E-01
OGT,-2.633,9.96E-01,-2.354,0.292,0.882,9.93E-01
IRAK1,-1.146,8.74E-01,-2.697,0.222,0.882,9.93E-01
ZBTB10,-1.557,9.40E-01,-2.049,0.142,0.883,9.93E-01
CASP8AP2,-1.567,9.42E-01,-2.021,0.141,0.883,9.93E-01
RBL2,-3.343,1.00E+00,-1.942,0.223,0.884,9.93E-01
IRAK4,-1.235,8.92E-01,-2.575,0.206,0.884,9.93E-01
EMSY,-1.701,9.56E-01,-1.949,0.092,0.887,9.94E-01
SIX5,-2.821,9.98E-01,-2.062,0.236,0.887,9.94E-01
KLF12,-1.247,8.94E-01,-2.636,0.204,0.889,9.94E-01
KMT2D,-3.656,1.00E+00,-2.082,0.251,0.89,9.94E-01
ASH1L,-1.273,8.99E-01,-2.575,0.2,0.89,9.94E-01
NFAT5,-1.602,9.45E-01,-2.074,0.131,0.892,9.94E-01
BCL11B,-2.917,9.98E-01,-2.394,0.286,0.892,9.94E-01
FOXD2,-1.431,9.24E-01,-2.4,0.172,0.893,9.94E-01
KLF10,-2.006,9.78E-01,-2.121,0.206,0.893,9.95E-01
TAFII,-1.978,9.76E-01,-2.102,0.194,0.893,9.95E-01
E2F1,-8.401,1.00E+00,-2.618,0.319,0.894,9.95E-01
KDM4C,-1.208,8.87E-01,-3.018,0.211,0.894,9.95E-01
HOXA6,-1.296,9.03E-01,-2.617,0.195,0.894,9.95E-01
NFYC,-1.666,9.52E-01,-2.06,0.111,0.895,9.95E-01
ELL2,-3.7,1.00E+00,-2.224,0.273,0.895,9.95E-01
POLR2B,-1.915,9.72E-01,-2.352,0.237,0.897,9.95E-01
RBP2,-1.729,9.58E-01,-2.005,0.066,0.897,9.95E-01
SP2,-2.217,9.87E-01,-2.548,0.282,0.897,9.95E-01
DEAF1,-1.599,9.45E-01,-2.175,0.132,0.899,9.95E-01
FXR1,-1.477,9.30E-01,-2.374,0.163,0.899,9.95E-01
NPAT,-1.439,9.25E-01,-2.501,0.17,0.901,9.96E-01
GTF2B,-4.526,1.00E+00,-2.206,0.25,0.904,9.96E-01
SMAD5,-2.193,9.86E-01,-2.092,0.163,0.904,9.96E-01
ELK4,-3.187,9.99E-01,-1.988,0.161,0.905,9.96E-01
XRN2,-3.742,1.00E+00,-2.394,0.277,0.905,9.96E-01
PAF1,-5.235,1.00E+00,-2.612,0.301,0.906,9.96E-01
ZSCAN22,-2.087,9.82E-01,-2.454,0.248,0.906,9.96E-01
ORC1,-1.546,9.39E-01,-2.366,0.146,0.907,9.96E-01
CSNK2A1,-1.556,9.40E-01,-2.352,0.143,0.908,9.97E-01
MCRS1,-1.463,9.28E-01,-2.539,0.166,0.908,9.97E-01
ZNF711,-1.561,9.41E-01,-2.343,0.142,0.909,9.97E-01
TCOF1,-1.406,9.20E-01,-2.765,0.177,0.91,9.97E-01
KDM5A,-3.39,1.00E+00,-1.965,0.111,0.912,9.97E-01
KAT5,-2.587,9.95E-01,-2.194,0.185,0.912,9.97E-01
GMEB2,-2.427,9.92E-01,-2.028,0.091,0.913,9.97E-01
SRSF3,-2.065,9.81E-01,-2.269,0.167,0.915,9.97E-01
SOX9,-1.794,9.64E-01,-2.723,0.245,0.915,9.97E-01
VEZF1,-1.965,9.75E-01,-2.378,0.192,0.916,9.97E-01
FAM208A,-1.869,9.69E-01,-2.538,0.213,0.918,9.98E-01
DCP1A,-2.21,9.86E-01,-2.228,0.162,0.918,9.98E-01
KAT7,-1.462,9.28E-01,-3.036,0.166,0.925,9.98E-01
NELFA,-5.113,1.00E+00,-2.148,0.163,0.927,9.98E-01
PHF8,-5.123,1.00E+00,-2.525,0.249,0.928,9.98E-01
AUTS2,-1.486,9.31E-01,-2.816,0.161,0.928,9.98E-01
BRD1,-1.483,9.31E-01,-3.031,0.162,0.929,9.98E-01
PHF6,-1.486,9.31E-01,-2.978,0.162,0.929,9.98E-01
TAF3,-1.517,9.35E-01,-2.78,0.154,0.93,9.98E-01
DDX21,-2.349,9.91E-01,-2.266,0.116,0.93,9.99E-01
RPE,-2.907,9.98E-01,-2.566,0.232,0.931,9.99E-01
SPIN1,-1.68,9.54E-01,-2.517,0.105,0.933,9.99E-01
U2AF1,-3.23,9.99E-01,-2.317,0.134,0.941,9.99E-01
PHF2,-2.057,9.80E-01,-2.904,0.172,0.947,9.99E-01
BRPF3,-2.383,9.91E-01,-3.209,0.198,0.95,1.00E+00
