TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
MYF5,-0.135,5.54E-01,-0.124,0.403,0.522,5.50E-01
ZNF217,-0.315,6.24E-01,0.648,0.386,0.524,5.54E-01
CDK8,-0.921,8.21E-01,-1.452,0.5,0.526,5.57E-01
SS18,-0.2,5.79E-01,-1.193,0.438,0.526,5.57E-01
CBFB,-0.634,7.37E-01,-1.773,0.489,0.526,5.59E-01
ZNF8,-0.656,7.44E-01,0.139,0.432,0.528,5.62E-01
EZH1,-0.51,6.95E-01,-1.869,0.485,0.53,5.66E-01
CAMTA2,-0.216,5.86E-01,0.098,0.395,0.531,5.69E-01
ETV4,-0.247,5.98E-01,-0.43,0.417,0.531,5.70E-01
ZNF589,-0.19,5.75E-01,-0.42,0.413,0.532,5.71E-01
MYH11,-0.702,7.59E-01,-2.081,0.514,0.532,5.71E-01
ZNF554,-0.178,5.71E-01,-0.056,0.399,0.532,5.73E-01
ZNF740,-0.694,7.56E-01,-1.3,0.475,0.533,5.73E-01
DNMT1,-0.326,6.28E-01,-0.255,0.414,0.534,5.77E-01
TAZ,-0.171,5.68E-01,-0.14,0.399,0.535,5.78E-01
NFATC1,-0.864,8.06E-01,-1.78,0.5,0.537,5.84E-01
ZBTB40,-1.091,8.63E-01,-1.208,0.494,0.538,5.85E-01
INTS3,-0.012,5.05E-01,-0.922,0.412,0.538,5.85E-01
ARRB1,-0.43,6.67E-01,0.428,0.392,0.538,5.85E-01
ING5,-0.25,5.99E-01,0.034,0.392,0.54,5.90E-01
CTBP2,-0.597,7.25E-01,-1.211,0.462,0.541,5.91E-01
L3MBTL4,-0.056,5.22E-01,-0.778,0.409,0.541,5.91E-01
MBD3,-0.413,6.60E-01,-0.501,0.423,0.541,5.93E-01
ZNF788,-0.429,6.66E-01,0.197,0.4,0.543,5.96E-01
CSDE1,-0.382,6.49E-01,-0.216,0.409,0.546,6.03E-01
MGEA5,-0.054,5.21E-01,-0.942,0.409,0.546,6.04E-01
ZNF93,-0.229,5.91E-01,-0.198,0.394,0.547,6.06E-01
PRMT5,-0.252,6.00E-01,-0.149,0.392,0.549,6.09E-01
NBN,-0.64,7.39E-01,-0.382,0.431,0.551,6.13E-01
KLF4,-1.05,8.53E-01,-0.477,0.461,0.551,6.14E-01
HOXA2,-0.116,5.46E-01,-0.9,0.404,0.554,6.20E-01
CBFA2T2,-0.299,6.18E-01,-0.074,0.387,0.554,6.20E-01
DNMT3B,-1.079,8.60E-01,-0.669,0.468,0.554,6.21E-01
CDC5L,-0.38,6.48E-01,-0.132,0.397,0.554,6.21E-01
AGO1,-0.515,6.97E-01,-0.141,0.411,0.554,6.21E-01
ZNF257,-0.122,5.49E-01,-0.895,0.403,0.555,6.22E-01
SMARCB1,-0.586,7.21E-01,-1.859,0.473,0.555,6.22E-01
ZNF280A,-0.467,6.80E-01,0.731,0.372,0.557,6.27E-01
STAT2,-0.809,7.91E-01,-1.117,0.46,0.558,6.29E-01
NCOA1,-0.37,6.44E-01,-0.404,0.402,0.56,6.32E-01
ICE1,-0.113,5.45E-01,-1.137,0.409,0.56,6.32E-01
MED1,-3.245,9.99E-01,-1.609,0.606,0.56,6.33E-01
ZNF101,-0.526,7.01E-01,-0.96,0.432,0.56,6.34E-01
ZNF136,-0.561,7.13E-01,0.968,0.363,0.56,6.34E-01
ZNF573,-0.431,6.67E-01,0.428,0.376,0.562,6.37E-01
NR1H2,-0.423,6.64E-01,-0.215,0.401,0.562,6.37E-01
GTF3C5,-0.166,5.66E-01,-1.806,0.433,0.562,6.38E-01
POLR2AphosphoS5,-0.432,6.67E-01,-1.005,0.426,0.563,6.39E-01
ZNF263,-0.602,7.26E-01,-1.469,0.452,0.564,6.41E-01
GLYR1,-0.059,5.24E-01,-1.367,0.408,0.568,6.49E-01
ZSCAN29,-0.374,6.46E-01,-0.822,0.41,0.568,6.50E-01
ZNF584,-0.402,6.56E-01,-0.548,0.403,0.568,6.51E-01
HLTF,-0.374,6.46E-01,-0.597,0.402,0.57,6.55E-01
CCND2,-0.027,5.11E-01,-1.574,0.411,0.57,6.55E-01
BACH1,-0.568,7.15E-01,-0.48,0.415,0.57,6.56E-01
KDM6B,-0.45,6.74E-01,-0.688,0.412,0.571,6.57E-01
ZNF121,-0.482,6.85E-01,-0.835,0.417,0.572,6.59E-01
TGIF2,-0.242,5.96E-01,-1.237,0.41,0.574,6.64E-01
LANA,-0.357,6.40E-01,-1.591,0.428,0.575,6.65E-01
POU2F1,-0.593,7.23E-01,0.825,0.36,0.576,6.68E-01
ZNF644,-0.431,6.67E-01,-0.716,0.407,0.576,6.68E-01
ERCC2,-0.41,6.59E-01,-0.029,0.378,0.578,6.71E-01
MRE11A,-0.444,6.72E-01,-0.647,0.402,0.581,6.77E-01
FOXK2,-0.681,7.52E-01,-0.186,0.407,0.581,6.77E-01
EGLN2,-0.257,6.02E-01,-0.995,0.392,0.587,6.90E-01
ZNF84,-0.438,6.69E-01,-0.119,0.375,0.587,6.91E-01
ZKSCAN8,-0.473,6.82E-01,-0.605,0.4,0.587,6.91E-01
POLR2M,-0.59,7.23E-01,-1.718,0.44,0.588,6.91E-01
PMEL,-0.682,7.52E-01,-1.126,0.429,0.59,6.95E-01
EGR2,-0.589,7.22E-01,-1.028,0.421,0.59,6.96E-01
ZNF605,-0.489,6.88E-01,0.122,0.37,0.592,6.99E-01
MCM3,-0.578,7.18E-01,-0.184,0.385,0.595,7.05E-01
ZNF675,-0.58,7.19E-01,0.393,0.361,0.595,7.05E-01
ORC2,-0.376,6.47E-01,-0.634,0.381,0.599,7.14E-01
TRIM25,-0.453,6.75E-01,-1.213,0.409,0.599,7.15E-01
ZNF837,-0.641,7.39E-01,-0.342,0.395,0.599,7.15E-01
SETDB1,-2.333,9.90E-01,-0.615,0.474,0.6,7.16E-01
ZNF641,-0.522,6.99E-01,-0.663,0.393,0.6,7.16E-01
ZNF197,-0.412,6.60E-01,-0.956,0.39,0.602,7.20E-01
ZNF239,-0.55,7.09E-01,-0.322,0.383,0.602,7.21E-01
HINFP,-0.64,7.39E-01,-1.003,0.413,0.603,7.22E-01
BCAT1,-0.592,7.23E-01,-0.309,0.386,0.604,7.24E-01
KLF5,-1.66,9.52E-01,-1.309,0.477,0.608,7.32E-01
BANP,-0.816,7.93E-01,-0.306,0.4,0.609,7.34E-01
ZNF287,-0.709,7.61E-01,0.664,0.345,0.609,7.34E-01
ZNF304,-0.621,7.33E-01,0.25,0.357,0.611,7.37E-01
ZNF701,-0.477,6.83E-01,-0.341,0.371,0.612,7.40E-01
ZNF671,-0.4,6.56E-01,-0.874,0.378,0.612,7.40E-01
ZBTB6,-0.58,7.19E-01,-1.158,0.407,0.613,7.41E-01
LEF1,-1.058,8.55E-01,-1.513,0.447,0.614,7.43E-01
ZXDC,-0.519,6.98E-01,-0.228,0.367,0.614,7.44E-01
KLF1,-1.289,9.01E-01,-2.132,0.492,0.617,7.49E-01
ATF1,-1.269,8.98E-01,-1.305,0.452,0.617,7.49E-01
GRHL2,-1.541,9.38E-01,0.482,0.409,0.619,7.52E-01
FOSL2,-2.652,9.96E-01,-0.209,0.45,0.62,7.55E-01
FOSL1,-1.17,8.79E-01,-0.536,0.422,0.621,7.56E-01
FOXJ2,-0.559,7.12E-01,-0.799,0.385,0.621,7.57E-01
PRAME,-0.358,6.40E-01,-1.241,0.382,0.622,7.57E-01
FXR2,-0.47,6.81E-01,-0.644,0.372,0.622,7.57E-01
ERCC3,-0.474,6.82E-01,-0.631,0.372,0.623,7.59E-01
LEO1,-0.422,6.64E-01,-0.997,0.376,0.624,7.62E-01
KMT2B,-0.516,6.97E-01,-0.516,0.367,0.626,7.65E-01
BRD4,-7.299,1.00E+00,-2.271,0.583,0.627,7.67E-01
AFF1,-1.074,8.59E-01,-1.361,0.434,0.627,7.68E-01
ZBTB33,-2.223,9.87E-01,-1.582,0.48,0.628,7.69E-01
ZNF335,-0.251,5.99E-01,-2.031,0.406,0.629,7.72E-01
HDAC8,-0.866,8.07E-01,-0.81,0.402,0.63,7.73E-01
POLR3A,-0.777,7.81E-01,-0.864,0.394,0.632,7.76E-01
ZNF750,-0.6,7.26E-01,-0.299,0.359,0.633,7.78E-01
ZBTB17,-1.01,8.44E-01,-1.691,0.436,0.633,7.79E-01
CDK12,-0.367,6.43E-01,-1.46,0.381,0.633,7.79E-01
GREB1,-1.158,8.77E-01,0.402,0.378,0.633,7.79E-01
PPARD,-0.441,6.70E-01,-1.063,0.375,0.634,7.80E-01
SP7,-0.381,6.49E-01,-1.738,0.391,0.635,7.81E-01
TP73,-1.173,8.80E-01,0.166,0.386,0.636,7.84E-01
YY1,-4.646,1.00E+00,-2.1,0.522,0.638,7.87E-01
CBX1,-0.705,7.60E-01,-1.715,0.416,0.638,7.88E-01
EMX1,-0.536,7.04E-01,-1.933,0.414,0.639,7.88E-01
CDK9,-2.538,9.94E-01,-2.162,0.511,0.641,7.93E-01
ZNF430,-0.822,7.94E-01,0.423,0.332,0.642,7.94E-01
ZNF558,-0.647,7.41E-01,-1.018,0.383,0.645,7.99E-01
KLF15,-1.776,9.62E-01,-2.227,0.502,0.647,8.03E-01
C17orf49,-0.583,7.20E-01,-1.668,0.394,0.648,8.05E-01
GABP,-0.684,7.53E-01,-1.567,0.401,0.65,8.08E-01
SPDEF,-1.012,8.44E-01,-1.315,0.413,0.652,8.11E-01
CBX4,-0.265,6.04E-01,-2.085,0.391,0.653,8.12E-01
FOXP3,-0.683,7.53E-01,-0.903,0.375,0.654,8.13E-01
ZNF143,-2.759,9.97E-01,-1.988,0.49,0.654,8.14E-01
ZNF778,-0.781,7.83E-01,-1.012,0.384,0.657,8.18E-01
HJURP,-0.741,7.71E-01,-0.213,0.341,0.658,8.20E-01
APOBEC3B,-0.654,7.43E-01,-0.679,0.353,0.659,8.22E-01
ZNF765,-0.816,7.93E-01,0.014,0.332,0.66,8.24E-01
PRDM2,-0.578,7.19E-01,-1.519,0.381,0.662,8.26E-01
PRDM11,-0.742,7.71E-01,-2.196,0.431,0.663,8.28E-01
EHF,-0.93,8.24E-01,-0.909,0.385,0.664,8.29E-01
SETX,-0.437,6.69E-01,-1.774,0.375,0.664,8.29E-01
MYC,-9.073,1.00E+00,-2.61,0.551,0.665,8.30E-01
ZNF623,-0.666,7.47E-01,-1.267,0.377,0.666,8.33E-01
ZNF394,-0.386,6.50E-01,-2.184,0.395,0.668,8.35E-01
ETS1,-2.518,9.94E-01,-1.698,0.464,0.669,8.36E-01
E2F2,-0.663,7.46E-01,-0.876,0.352,0.669,8.37E-01
WT1,-0.614,7.30E-01,-1.735,0.386,0.669,8.37E-01
ZNF547,-0.907,8.18E-01,-1.436,0.393,0.67,8.39E-01
NFE2L2,-1.605,9.46E-01,-0.848,0.417,0.671,8.39E-01
HDAC1,-1.666,9.52E-01,-2.047,0.469,0.671,8.39E-01
POLR2H,-0.724,7.66E-01,-1.236,0.373,0.674,8.44E-01
FOXM1,-4.275,1.00E+00,-2.09,0.487,0.674,8.45E-01
HIC1,-0.574,7.17E-01,-1.93,0.387,0.675,8.46E-01
ERCC6,-0.864,8.06E-01,-1.981,0.415,0.675,8.46E-01
ZNF649,-1.028,8.48E-01,0.424,0.301,0.676,8.47E-01
LRWD1,-1.043,8.52E-01,0.431,0.299,0.677,8.48E-01
GABPA,-3.346,1.00E+00,-1.989,0.477,0.678,8.50E-01
ZNF83,-0.898,8.16E-01,-1.471,0.389,0.679,8.51E-01
CREB3L4,-0.741,7.71E-01,-0.769,0.341,0.68,8.53E-01
BRCA1,-2.038,9.79E-01,-1.897,0.455,0.682,8.56E-01
KRAB,-1.159,8.77E-01,-0.818,0.383,0.683,8.56E-01
CDK7,-1.362,9.14E-01,-2.02,0.441,0.683,8.57E-01
CTBP1,-1.141,8.73E-01,-0.743,0.378,0.684,8.58E-01
COPS2,-0.652,7.43E-01,-1.293,0.354,0.685,8.59E-01
KDM2B,-1.25,8.94E-01,-2.415,0.457,0.688,8.63E-01
ZNF18,-1.119,8.68E-01,-1.81,0.413,0.688,8.63E-01
CHD4,-0.934,8.25E-01,-1.394,0.383,0.689,8.64E-01
MAZ,-0.926,8.23E-01,-2.591,0.443,0.689,8.65E-01
XBP1,-1.633,9.49E-01,-1.526,0.428,0.69,8.66E-01
MNT,-1.192,8.83E-01,-1.233,0.392,0.691,8.67E-01
CHD2,-0.973,8.35E-01,-2.39,0.433,0.693,8.69E-01
TET3,-1.1,8.64E-01,-2.463,0.445,0.693,8.69E-01
NCAPG,-1.516,9.35E-01,-0.65,0.391,0.693,8.70E-01
TSHZ1,-0.805,7.90E-01,-1.448,0.368,0.693,8.70E-01
ZEB1,-1.153,8.76E-01,-2.479,0.447,0.694,8.71E-01
CREB1,-2.651,9.96E-01,-2.109,0.471,0.695,8.72E-01
ZNF618,-0.741,7.71E-01,-1.054,0.341,0.695,8.73E-01
TTF2,-1.033,8.49E-01,-1.983,0.411,0.696,8.74E-01
ZFP37,-0.427,6.65E-01,-2.403,0.389,0.697,8.75E-01
